Date,N,windows_1,scaled_windows_1,MLEs_1
1995-01-31,7.0,1,1.0,7.0
1995-02-28,4.0,2,1.0,5.5
1995-03-31,6.0,3,1.0,5.666666666666667
1995-04-30,4.0,4,1.0,5.25
1995-05-31,11.0,5,1.0,6.4
1995-06-30,5.0,6,1.0,6.166666666666667
1995-07-31,5.0,7,1.0,6.0
1995-08-31,3.0,8,1.0,5.625
1995-09-30,6.0,9,1.0,5.666666666666667
1995-10-31,3.0,10,1.0,5.4
1995-11-30,6.0,11,1.0,5.454545454545454
1995-12-31,4.0,12,1.0,5.333333333333333
1996-01-31,6.0,13,1.0,5.384615384615385
1996-02-29,9.0,14,1.0,5.642857142857143
1996-03-31,5.0,15,1.0,5.6
1996-04-30,5.0,16,1.0,5.5625
1996-05-31,6.0,17,1.0,5.588235294117647
1996-06-30,5.0,18,1.0,5.555555555555555
1996-07-31,4.0,19,1.0,5.473684210526316
1996-08-31,4.0,20,1.0,5.4
1996-09-30,2.0,21,1.0,5.238095238095238
1996-10-31,1.0,22,1.0,5.045454545454546
1996-11-30,5.0,23,1.0,5.043478260869565
1996-12-31,2.0,24,1.0,4.916666666666667
1997-01-31,2.0,25,1.0,4.8
1997-02-28,5.0,26,1.0,4.8076923076923075
1997-03-31,4.0,27,1.0,4.777777777777778
1997-04-30,5.0,28,1.0,4.785714285714286
1997-05-31,7.0,29,1.0,4.862068965517241
1997-06-30,2.0,30,1.0,4.766666666666667
1997-07-31,6.0,31,1.0,4.806451612903226
1997-08-31,8.0,32,1.0,4.90625
1997-09-30,5.0,33,1.0,4.909090909090909
1997-10-31,8.0,34,1.0,5.0
1997-11-30,6.0,35,1.0,5.0285714285714285
1997-12-31,2.0,36,1.0,4.944444444444445
1998-01-31,4.0,37,1.0,4.918918918918919
1998-02-28,4.0,38,1.0,4.894736842105263
1998-03-31,1.0,39,1.0,4.794871794871795
1998-04-30,0.0,40,1.0,4.675
1998-05-31,4.0,41,1.0,4.658536585365853
1998-06-30,3.0,42,1.0,4.619047619047619
1998-07-31,4.0,43,1.0,4.604651162790698
1998-08-31,8.0,44,1.0,4.681818181818182
1998-09-30,6.0,6,0.13333333333333333,4.166666666666667
1998-10-31,5.0,46,1.0,4.717391304347826
1998-11-30,1.0,47,1.0,4.638297872340425
1998-12-31,2.0,48,1.0,4.583333333333333
1999-01-31,6.0,49,1.0,4.612244897959184
1999-02-28,6.0,50,1.0,4.64
1999-03-31,3.0,51,1.0,4.607843137254902
1999-04-30,9.0,52,1.0,4.6923076923076925
1999-05-31,2.0,53,1.0,4.6415094339622645
1999-06-30,2.0,54,1.0,4.592592592592593
1999-07-31,4.0,55,1.0,4.581818181818182
1999-08-31,7.0,56,1.0,4.625
1999-09-30,6.0,57,1.0,4.649122807017544
1999-10-31,10.0,58,1.0,4.741379310344827
1999-11-30,1.0,59,1.0,4.677966101694915
1999-12-31,4.0,60,1.0,4.666666666666667
2000-01-31,5.0,61,1.0,4.672131147540983
2000-02-29,3.0,62,1.0,4.645161290322581
2000-03-31,4.0,63,1.0,4.634920634920635
2000-04-30,8.0,64,1.0,4.6875
2000-05-31,2.0,65,1.0,4.6461538461538465
2000-06-30,10.0,66,1.0,4.7272727272727275
2000-07-31,1.0,67,1.0,4.6716417910447765
2000-08-31,2.0,68,1.0,4.632352941176471
2000-09-30,3.0,69,1.0,4.608695652173913
2000-10-31,5.0,70,1.0,4.614285714285714
2000-11-30,7.0,71,1.0,4.647887323943662
2000-12-31,3.0,72,1.0,4.625
2001-01-31,4.0,73,1.0,4.616438356164384
2001-02-28,5.0,74,1.0,4.621621621621622
2001-03-31,3.0,75,1.0,4.6
2001-04-30,3.0,76,1.0,4.578947368421052
2001-05-31,6.0,77,1.0,4.597402597402597
2001-06-30,8.0,78,1.0,4.641025641025641
2001-07-31,2.0,79,1.0,4.6075949367088604
2001-08-31,6.0,80,1.0,4.625
2001-09-30,3.0,81,1.0,4.604938271604938
2001-10-31,2.0,82,1.0,4.573170731707317
2001-11-30,3.0,83,1.0,4.554216867469879
2001-12-31,4.0,84,1.0,4.5476190476190474
2002-01-31,10.0,85,1.0,4.6117647058823525
2002-02-28,5.0,86,1.0,4.616279069767442
2002-03-31,5.0,87,1.0,4.620689655172414
2002-04-30,4.0,88,1.0,4.613636363636363
2002-05-31,5.0,6,0.06741573033707865,5.5
2002-06-30,7.0,90,1.0,4.644444444444445
2002-07-31,7.0,91,1.0,4.670329670329671
2002-08-31,3.0,92,1.0,4.6521739130434785
2002-09-30,5.0,93,1.0,4.655913978494624
2002-10-31,4.0,94,1.0,4.648936170212766
2002-11-30,4.0,95,1.0,4.6421052631578945
2002-12-31,5.0,96,1.0,4.645833333333333
2003-01-31,2.0,97,1.0,4.618556701030927
2003-02-28,4.0,98,1.0,4.612244897959184
2003-03-31,4.0,99,1.0,4.606060606060606
2003-04-30,6.0,100,1.0,4.62
2003-05-31,5.0,101,1.0,4.623762376237623
2003-06-30,7.0,102,1.0,4.647058823529412
2003-07-31,2.0,103,1.0,4.621359223300971
2003-08-31,3.0,104,1.0,4.605769230769231
2003-09-30,5.0,105,1.0,4.609523809523809
2003-10-31,4.0,106,1.0,4.60377358490566
2003-11-30,10.0,107,1.0,4.654205607476635
2003-12-31,1.0,108,1.0,4.62037037037037
2004-01-31,6.0,109,1.0,4.63302752293578
2004-02-29,6.0,110,1.0,4.6454545454545455
2004-03-31,5.0,111,1.0,4.648648648648648
2004-04-30,1.0,112,1.0,4.616071428571429
2004-05-31,3.0,113,1.0,4.601769911504425
2004-06-30,4.0,114,1.0,4.5964912280701755
2004-07-31,7.0,115,1.0,4.6173913043478265
2004-08-31,2.0,116,1.0,4.594827586206897
2004-09-30,3.0,117,1.0,4.581196581196581
2004-10-31,3.0,118,1.0,4.567796610169491
2004-11-30,3.0,119,1.0,4.554621848739496
2004-12-31,6.0,120,1.0,4.566666666666666
2005-01-31,2.0,121,1.0,4.545454545454546
2005-02-28,4.0,122,1.0,4.540983606557377
2005-03-31,4.0,123,1.0,4.536585365853658
2005-04-30,5.0,124,1.0,4.540322580645161
2005-05-31,5.0,125,1.0,4.544
2005-06-30,7.0,126,1.0,4.563492063492063
2005-07-31,3.0,127,1.0,4.551181102362205
2005-08-31,1.0,128,1.0,4.5234375
2005-09-30,4.0,129,1.0,4.51937984496124
2005-10-31,4.0,130,1.0,4.515384615384615
2005-11-30,4.0,131,1.0,4.511450381679389
2005-12-31,7.0,132,1.0,4.53030303030303
2006-01-31,6.0,133,1.0,4.541353383458647
2006-02-28,8.0,134,1.0,4.567164179104478
2006-03-31,4.0,135,1.0,4.562962962962963
2006-04-30,6.0,136,1.0,4.573529411764706
2006-05-31,6.0,137,1.0,4.583941605839416
2006-06-30,3.0,138,1.0,4.572463768115942
2006-07-31,10.0,139,1.0,4.611510791366906
2006-08-31,8.0,140,1.0,4.635714285714286
2006-09-30,2.0,141,1.0,4.617021276595745
2006-10-31,5.0,142,1.0,4.619718309859155
2006-11-30,2.0,143,1.0,4.601398601398602
2006-12-31,11.0,144,1.0,4.645833333333333
2007-01-31,6.0,145,1.0,4.655172413793103
2007-02-28,5.0,146,1.0,4.657534246575342
2007-03-31,5.0,147,1.0,4.659863945578231
2007-04-30,6.0,148,1.0,4.668918918918919
2007-05-31,10.0,149,1.0,4.704697986577181
2007-06-30,4.0,150,1.0,4.7
2007-07-31,4.0,151,1.0,4.695364238410596
2007-08-31,5.0,152,1.0,4.697368421052632
2007-09-30,8.0,153,1.0,4.718954248366013
2007-10-31,7.0,154,1.0,4.733766233766234
2007-11-30,9.0,155,1.0,4.7612903225806456
2007-12-31,3.0,156,1.0,4.75
2008-01-31,5.0,157,1.0,4.751592356687898
2008-02-29,3.0,158,1.0,4.7405063291139244
2008-03-31,2.0,159,1.0,4.723270440251572
2008-04-30,4.0,160,1.0,4.71875
2008-05-31,5.0,161,1.0,4.720496894409938
2008-06-30,5.0,162,1.0,4.722222222222222
2008-07-31,7.0,163,1.0,4.736196319018405
2008-08-31,7.0,164,1.0,4.75
2008-09-30,6.0,165,1.0,4.757575757575758
2008-10-31,4.0,166,1.0,4.753012048192771
2008-11-30,2.0,167,1.0,4.736526946107785
2008-12-31,7.0,168,1.0,4.75
2009-01-31,8.0,169,1.0,4.769230769230769
2009-02-28,2.0,170,1.0,4.752941176470588
2009-03-31,5.0,171,1.0,4.754385964912281
2009-04-30,3.0,172,1.0,4.744186046511628
2009-05-31,5.0,173,1.0,4.745664739884393
2009-06-30,4.0,174,1.0,4.741379310344827
2009-07-31,5.0,175,1.0,4.742857142857143
2009-08-31,4.0,176,1.0,4.738636363636363
2009-09-30,7.0,177,1.0,4.751412429378531
2009-10-31,5.0,178,1.0,4.752808988764045
2009-11-30,8.0,179,1.0,4.770949720670391
2009-12-31,5.0,180,1.0,4.772222222222222
2010-01-31,1.0,181,1.0,4.751381215469613
2010-02-28,1.0,182,1.0,4.730769230769231
2010-03-31,1.0,183,1.0,4.7103825136612025
2010-04-30,3.0,184,1.0,4.701086956521739
2010-05-31,2.0,185,1.0,4.686486486486486
2010-06-30,3.0,186,1.0,4.67741935483871
2010-07-31,2.0,187,1.0,4.663101604278075
2010-08-31,0.0,188,1.0,4.638297872340425
2010-09-30,2.0,189,1.0,4.624338624338624
2010-10-31,1.0,190,1.0,4.605263157894737
2010-11-30,1.0,191,1.0,4.5863874345549736
2010-12-31,0.0,22,0.11458333333333333,3.090909090909091
2011-01-31,0.0,16,0.08290155440414508,2.1875
2011-02-28,3.0,22,0.1134020618556701,2.8636363636363638
2011-03-31,2.0,22,0.11282051282051282,2.727272727272727
2011-04-30,0.0,30,0.15306122448979592,3.066666666666667
2011-05-31,0.0,22,0.1116751269035533,2.3181818181818183
2011-06-30,1.0,22,0.1111111111111111,2.1818181818181817
2011-07-31,0.0,22,0.11055276381909548,1.8636363636363635
2011-08-31,2.0,22,0.11,1.7272727272727273
2011-09-30,2.0,22,0.10945273631840796,1.4545454545454546
2011-10-31,3.0,22,0.10891089108910891,1.3636363636363635
2011-11-30,3.0,30,0.1477832512315271,2.3666666666666667
2011-12-31,7.0,6,0.029411764705882353,2.8333333333333335
2012-01-31,4.0,6,0.02926829268292683,3.5
2012-02-29,4.0,6,0.02912621359223301,3.8333333333333335
2012-03-31,4.0,6,0.028985507246376812,4.166666666666667
2012-04-30,6.0,9,0.04326923076923077,3.888888888888889
2012-05-31,8.0,9,0.0430622009569378,4.555555555555555
2012-06-30,4.0,12,0.05714285714285714,3.9166666666666665
2012-07-31,5.0,12,0.05687203791469194,4.333333333333333
2012-08-31,5.0,12,0.05660377358490566,4.583333333333333
2012-09-30,5.0,16,0.07511737089201878,3.9375
2012-10-31,2.0,16,0.07476635514018691,4.0
2012-11-30,7.0,16,0.07441860465116279,4.4375
2012-12-31,2.0,16,0.07407407407407407,4.4375
2013-01-31,4.0,16,0.07373271889400922,4.5625
2013-02-28,7.0,16,0.07339449541284404,4.8125
2013-03-31,5.0,22,0.1004566210045662,4.090909090909091
2013-04-30,3.0,22,0.1,4.181818181818182
2013-05-31,7.0,22,0.09954751131221719,4.5
2013-06-30,9.0,22,0.0990990990990991,4.818181818181818
2013-07-31,3.0,22,0.09865470852017937,4.863636363636363
2013-08-31,2.0,22,0.09821428571428571,4.818181818181818
2013-09-30,8.0,30,0.13333333333333333,4.066666666666666
2013-10-31,7.0,30,0.13274336283185842,4.3
2013-11-30,8.0,30,0.13215859030837004,4.566666666666666
2013-12-31,3.0,30,0.13157894736842105,4.633333333333334
2014-01-31,9.0,30,0.13100436681222707,4.933333333333334
2014-02-28,9.0,30,0.13043478260869565,5.166666666666667
2014-03-31,2.0,30,0.12987012987012986,5.166666666666667
2014-04-30,6.0,30,0.12931034482758622,5.266666666666667
2014-05-31,8.0,30,0.12875536480686695,5.433333333333334
2014-06-30,5.0,40,0.17094017094017094,4.525
2014-07-31,7.0,40,0.1702127659574468,4.65
2014-08-31,5.0,40,0.1694915254237288,4.775
2014-09-30,1.0,40,0.16877637130801687,4.8
2014-10-31,4.0,40,0.16806722689075632,4.875
2014-11-30,6.0,40,0.16736401673640167,5.025
2014-12-31,8.0,40,0.16666666666666666,5.175
2015-01-31,8.0,40,0.16597510373443983,5.325
2015-02-28,2.0,40,0.1652892561983471,5.3
2015-03-31,6.0,40,0.1646090534979424,5.375
2015-04-30,5.0,40,0.16393442622950818,5.325
2015-05-31,4.0,40,0.16326530612244897,5.325
2015-06-30,3.0,40,0.16260162601626016,5.3
2015-07-31,6.0,55,0.22267206477732793,4.527272727272727
2015-08-31,2.0,55,0.2217741935483871,4.5636363636363635
2015-09-30,6.0,55,0.22088353413654618,4.618181818181818
2015-10-31,7.0,55,0.22,4.709090909090909
2015-11-30,3.0,55,0.21912350597609562,4.763636363636364
2015-12-31,6.0,55,0.21825396825396826,4.872727272727273
2016-01-31,4.0,55,0.21739130434782608,4.927272727272728
2016-02-29,5.0,55,0.21653543307086615,5.0181818181818185
2016-03-31,8.0,55,0.21568627450980393,5.127272727272727
2016-04-30,9.0,55,0.21484375,5.254545454545455
2016-05-31,8.0,55,0.2140077821011673,5.345454545454546
2016-06-30,4.0,55,0.2131782945736434,5.363636363636363
2016-07-31,9.0,55,0.21235521235521235,5.4
2016-08-31,4.0,55,0.21153846153846154,5.4
2016-09-30,7.0,55,0.210727969348659,5.454545454545454
2016-10-31,5.0,55,0.2099236641221374,5.472727272727273
2016-11-30,6.0,263,1.0,4.6311787072243344
2016-12-31,7.0,264,1.0,4.640151515151516
2017-01-31,8.0,74,0.2792452830188679,4.824324324324325
2017-02-28,4.0,74,0.2781954887218045,4.878378378378378
2017-03-31,8.0,74,0.27715355805243447,4.986486486486487
2017-04-30,3.0,74,0.27611940298507465,4.986486486486487
2017-05-31,7.0,74,0.275092936802974,5.054054054054054
2017-06-30,3.0,74,0.2740740740740741,5.094594594594595
2017-07-31,5.0,74,0.2730627306273063,5.162162162162162
2017-08-31,8.0,74,0.27205882352941174,5.256756756756757
2017-09-30,7.0,74,0.27106227106227104,5.351351351351352
2017-10-31,8.0,74,0.27007299270072993,5.4324324324324325
2017-11-30,4.0,74,0.2690909090909091,5.45945945945946
2017-12-31,0.0,74,0.26811594202898553,5.418918918918919
2018-01-31,8.0,74,0.26714801444043323,5.486486486486487
2018-02-28,2.0,74,0.26618705035971224,5.418918918918919
2018-03-31,3.0,74,0.26523297491039427,5.405405405405405
2018-04-30,6.0,74,0.2642857142857143,5.4324324324324325
2018-05-31,6.0,74,0.26334519572953735,5.45945945945946
2018-06-30,2.0,74,0.2624113475177305,5.405405405405405
2018-07-31,3.0,74,0.26148409893992935,5.337837837837838
2018-08-31,3.0,74,0.2605633802816901,5.324324324324325
2018-09-30,4.0,285,1.0,4.656140350877193
2018-10-31,6.0,286,1.0,4.660839160839161
2018-11-30,3.0,287,1.0,4.655052264808362
2018-12-31,4.0,288,1.0,4.652777777777778
2019-01-31,7.0,289,1.0,4.660899653979238
2019-02-28,6.0,290,1.0,4.665517241379311
2019-03-31,2.0,291,1.0,4.6563573883161515
2019-04-30,5.0,292,1.0,4.657534246575342
2019-05-31,3.0,293,1.0,4.651877133105802
2019-06-30,9.0,294,1.0,4.666666666666667
2019-07-31,7.0,295,1.0,4.6745762711864405
2019-08-31,4.0,296,1.0,4.672297297297297
2019-09-30,9.0,297,1.0,4.686868686868687
2019-10-31,3.0,298,1.0,4.681208053691275
2019-11-30,4.0,299,1.0,4.678929765886288
2019-12-31,7.0,300,1.0,4.6866666666666665
